Product_Name,Product_Link,Product_Price,Review,Rating
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Product is best but.
battery is 🔋 no long time
Fast charging is good 👍
Performens very good",3.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"The phone has everything you want from a mid-range phone.
Camera - 3.5/5
Performance-4.5/5
Design,Look and feel -4.5/5
Battery - 4/5 (Gives Approx 6.15-6.45hrs of SOT) depending upon usage
Stereo Speaker - 5/5
Display-4.5/5",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Better phone available in this price range,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"two moths usage of nord ce4 great charging and battery, performance",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Camera is awesome 😎👍👍 best camera 🤳 over all good budget phone 📱buy it,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Thanks One Plus,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Very nice,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Camera - 4/5
Battery - 5/5
Display - 5/5
Design - 4/5
Performance - 4/5
Just ok! In this price range
Overall good experience",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Design
★★
7.5
/10
Display
★★
8.0
/10
Software
★★
8.0
/10
Camera
★★
8.0
/10
Performance
★★
8.5
/10
Battery
★★
8.5
/10
Pros
Vivid displayReliable camerasClean Android 14 experienceSolid battery
Cons
Limited Android OS update promiseAverage video recording",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"The corners of display not attached to the temporglass...
The corners are full with Air and
Overally mobile design, performance, camera also good not better....",3.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Amazing charging speed, best mid range smartphone",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Phone is excellent in performance. Good speed, camera and battery. But heating issue is there when you do video call etc.",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Yas good product,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,It's a nice product by OnePlus.i loved it,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Phone with good spec and value for money, only issue with brand not trust worthy as green line and mother board failure issue with brand phones and company not giving satisfied solution to",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Thanks for Flipkart best mobile 😊,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"In this price range it is the best phone i think.
Review after using 5 months
Camera - 4/5
Display - 5/5
Battery - 4/5
Performance - 5/5
Initially battery performance was good. After full charge it was like 14 to 15 hour of performance
Now it is like 8 to 10 hour. But the the 7 gen 3 performance is best",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Best of the one in 1+ mobiles,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Nice product.,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,very good phone in this range,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Fast Charging
Best Performance
Light Weight..All In one Fabulous One plus Love It..🥰🥰🥰",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Best budget mobile in OnePlus brand,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Best of this range,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Quality is really good.it is value of my money. Charging speed with 100w Fast charging is awesome. Camera quality good. Touch always smooth.,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Good phone,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Made for everyone,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Now I using this phone 🤳 Finally completed 1 months, as per review I love it Nord ce4 excellent 👌 phone camera ,battery and prosser really good 💯👍 ... value of money 💰",5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Not bad,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"disappointed.. afyer 2 days use ..
nord ce 3 was far far better ..
don't judge by it's predecessor performance.
issues are
over heating even after long conversation ..fast battery drain out
display so so
long booting ,
sound quality poor on Indian road it will be difficult to follow the conversation..
price high irrational ..
good thongs
really fast charging.. 20 mon 14% to full charge
you can apply battery save option from setting to manage the day",2.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Excellent mobile in this price,4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Camera is good but macro is not available, battery fast charging is awesome also good backup time, I was using the samsung before this phone so as compared with samsung its display and touch not seems smooth, design is very simple as compared with others brand on this Price range it should be curved, performance is awesome no hang issue.",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Battery Beast!,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,"Phone is excellent in performance. Good speed, camera and battery. But heating issue is there when you do video call etc.",4.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Camera just ok not best battery drain fast.most important heating problem like normal use good phone not best,3.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,All the best mobile.,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Camera super,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Phone is very good,5.0
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",https://www.flipkart.com/oneplus-nord-ce4-dark-chrome-128-gb/p/itm5a09089114afb?pid=MOBGZNH6QUUVZGZN&lid=LSTMOBGZNH6QUUVZGZNIZIFOV&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&iid=95b8af58-0e35-4dfe-adff-00c012b27058.MOBGZNH6QUUVZGZN.SEARCH&ssid=9in80iwtnk0000001731655802598&qH=37695f7554f510f0,23282,Good pro,5.0
